Automotive;[12, 13, 14];21.633334658661685;0.003975985050296211;3292895.203;1071049.649
Automotive;[13, 14];45.42321593679079;0.00840548037320333;3283892.8835;1481166.0
Automotive;[13, 14, 15];24.2059906873306;0.006949753283758427;4381370.986;1724882.978
Automotive;[14, 15];39.85673739694553;0.013515339910798757;4074006.33;2179126.967
Automotive;[14, 15, 16];7.399864222674814;0.00969838037047813;7415913.778;2548112.0
Automotive;[15, 16];10.566247224278312;0.018504811250925242;6840805.162;3283892.8835
Automotive;[15, 16, 17];14.023157507811064;0.01837897445322551;7659595.208;3292895.203
Automotive;[16, 17];24.61851475076297;0.0339097999321804;7551646.349;4074006.33
Automotive;[16, 17, 18];6.660924490381855;0.02871088142405972;9311501.138;4381370.986
Automotive;[17, 18];40.10507880910683;0.17513134851138354;9314507.905;6840805.162
Automotive;[17, 18, 19];17.30013106159895;0.1310615989515072;12841447.05;7415913.778
Automotive;[18, 19];5.509641873278237;0.13774104683195593;9243647.32;7551646.349
Automotive;[18, 19, 20];12.7129750982962;0.1310615989515072;13641370.03;7659595.208
Automotive;[19, 20];41.48471615720524;0.4366812227074236;13631394.35;9314507.905
Automotive;[19, 20, 21];59.91379310344828;0.43103448275862066;14102398.95;9311501.138
Automotive;[20, 21];235.0;2.5;13921082.775;9243647.32
Automotive;[20, 21, 22];35.60606060606061;0.7575757575757576;16389643.16;12841447.05
Automotive;[21, 22];49.473684210526315;1.0526315789473684;16389643.16;13631394.35
Automotive;[21, 22, 23];49.48453608247423;1.0309278350515463;16165614.685;13641370.03
Automotive;[22, 23];47.87234042553192;1.0638297872340425;16338758.94;13921082.775
Automotive;[22, 23, 24];8.633093525179856;0.7194244604316546;19042639.54;14102398.95
Automotive;[23, 24];6.382978723404255;2.127659574468085;15992470.43;16389643.16
Automotive;[23, 24, 25];25.53191489361702;2.127659574468085;19042639.54;16389643.16
Automotive;[24, 25];26.666666666666668;2.2222222222222223;19042639.54;16338758.94
Automotive;[24, 25, 26];18.75;2.0833333333333335;33519339.8;16165614.685
Automotive;[25, 26];300.0;33.333333333333336;33519339.8;15992470.43
Automotive;[25, 26, 27];0;8.333333333333334;0;19042639.54
Automotive;[26, 27];0;8.333333333333334;0;19042639.54
Automotive;[26, 27, 28];8.333333333333334;8.333333333333334;16463857.96;19042639.54
Automotive;[27, 28];0;11.11111111111111;0;33519339.8
Automotive;[27, 28, 29];11.11111111111111;11.11111111111111;16463857.96;33519339.8
Automotive;[29, 30, 31];0;100.0;0;16463857.96
Automotive;[30, 31];0;100.0;0;16463857.96
Automotive;[30, 31, 32];100.0;100.0;13014205.81;16463857.96
Automotive;[31, 32];0;100.0;0;16463857.96
Automotive;[31, 32, 33];100.0;100.0;13014205.81;16463857.96
Automotive;[33, 34, 35];0;100.0;0;13014205.81
Automotive;[34, 35];0;100.0;0;13014205.81
Automotive;[34, 35, 36];0;100.0;0;13014205.81
Automotive;[35, 36];0;100.0;0;13014205.81
Automotive;[35, 36, 37];0;100.0;0;13014205.81
Automotive;[39, 40, 41];0;0;0;17699785.58
Automotive;[40, 41];0;0;0;17699785.58
Automotive;[40, 41, 42];0;0;0;17699785.58
Automotive;[41, 42];0;0;0;17699785.58
Automotive;[41, 42, 43];0;0;0;17699785.58
Manufacturing;[8, 9, 10];1026.1421319796955;0.018129079042784626;725983.0022;242709.8204
Manufacturing;[9, 10];758.9376359680929;0.018129079042784626;619121.9674;242709.8204
Manufacturing;[9, 10, 11];374.34973465242746;0.006551791915088777;945214.4143;340129.268
